,p_in,T_in,cr,bore,far,PI,v_mean,T_fuel
4813,552500.5398769893,802.0834240431722,10.021841309631437,0.11262108851836972,0.022844931245722525,1.1139900027252443,13.112460131715093,431.6848635781589
4814,1290973.4992830562,924.6752959774592,9.359874584912458,0.1553659957177808,0.015747091411549036,1.2678594959887401,9.479133587659419,239.00600020290173
4815,543516.6395761862,787.8668484984996,11.683343788398298,0.07065852403807257,0.014315114412544483,1.1773504256528684,14.057792839027924,493.5333865424408
4816,3561852.95496302,589.4111070267354,10.126433528024124,0.20444969428004017,0.01233868133539226,1.3345467928454937,14.020389330347296,395.9283204908947
4817,1002379.110576426,987.7566889534061,10.455912179772337,0.16870992838675258,0.02620426639293652,1.0812057700490154,11.550127300095864,410.46540313107255
4818,2241320.164644473,995.4971859100673,11.568130290335002,0.07284165523201612,0.015315124144595136,0.9773886449812843,10.616789795075901,377.11170699777347
4819,1974884.6241919675,491.4646639349461,11.453415593248472,0.15808398649589314,0.01275497935595424,1.495326612521307,9.987585977675632,394.87439118786915
4820,3228936.774828796,871.031952992144,9.506656991760195,0.07601769289266905,0.02464973593371897,1.4757411074897078,13.509289246297387,437.5329617416887
4821,2374703.1222325685,999.2111801934523,6.766128204907288,0.2029159031705945,0.022864530814462842,1.1871708003092736,10.741583921473119,466.9241900961441
4822,2441551.85733138,987.6070347568952,9.703602009412725,0.2601909765564956,0.016820961961565125,0.9915599000237183,13.11166706382172,588.3233649809309
4823,2773840.066288949,879.2337448730942,6.337954873360545,0.07637682975822815,0.022858934450294154,1.3386363771506038,8.640517944452824,588.1347630753003
4824,1839554.6839879134,794.8321489052823,7.405458674168495,0.17651230341079566,0.021419144018601483,1.4459814971955478,8.227414341781865,215.4054517922942
4825,2239311.9056105926,872.0358122736617,8.783325190297345,0.07574332612690533,0.01840722668321345,1.215344120034163,8.761652855067524,524.2187162722171
4826,1569586.0715132577,598.8847687526712,9.984959482281635,0.06302986691482781,0.01387176455182656,1.3344198432976462,13.955484947854323,375.54372686952536
4827,527565.6351735694,893.7658021376042,11.04449802923167,0.14977980648537143,0.022127669843097594,0.93423663137519,9.46821587713535,474.10809106760485
4828,3638473.203799968,662.791989039544,6.871452503599047,0.22652609571812315,0.01693774502027016,1.1223427476997332,9.440248036618703,233.2768712297025
4829,2040202.6231738608,807.848566342115,7.945337165203006,0.2928976958246511,0.013266797063495513,0.9843939512553275,10.692284508902636,470.9387321930349
4830,2427778.1759532895,879.1761088093823,8.186577282730063,0.27985200566216867,0.025151450319382818,1.061512450439868,11.702710700490648,344.9318814488237
4831,3789796.4592149016,751.2567706345976,11.839153280905423,0.1472651424010274,0.026407649365213025,1.3852708245508123,13.356474875081005,373.7744714300252
4832,3404673.03137044,703.1959939125584,7.513242120935181,0.1498787571326622,0.021538909227034466,1.0319536088581212,8.267395826315942,302.44853744636896
4833,2931887.2923418744,665.9107015824657,10.218052675264353,0.18727586566218712,0.025676954370714957,1.4896971968129082,12.560098950443821,406.08003803947133
4834,1643681.285515403,976.0967840286224,10.418466580730598,0.21402096356986794,0.011976407370868419,1.1721146685718615,12.0421210902358,486.96896363026485
4835,1050846.564799272,972.46452231043,6.884812292335497,0.296834418498548,0.012597822846039958,1.1063606666123478,8.965562992712828,456.71162892865635
4836,2714590.797118126,732.5186193977121,8.31082204541688,0.2808747283760483,0.02611976339747852,1.3004859949977423,13.718759951323548,321.0563904695636
4837,348964.43302686076,991.3889719160894,6.489877467536358,0.27995804856372103,0.02637540268906018,1.1230575521404407,12.14373288697172,446.2017204255376
4838,3500332.0577194165,879.9464475111361,7.923266384250039,0.18520629010872808,0.018630440248484786,1.0311120632924267,9.816679803326315,239.22037601403122
4839,1282995.8431965243,557.0064264539915,7.573803542589731,0.22855694972621754,0.011297415305091691,1.1787802224585007,8.433174511055403,468.26223344069473
4840,619687.0860093385,841.5840621058203,11.892893977910212,0.10260211671171297,0.020412699007128027,1.4265974648326092,13.215583915111246,430.6568296045333
4841,2034326.0378300408,970.7383032232156,9.495784246072525,0.09714875966401953,0.019744651901825887,1.322226023266134,13.592633329391074,457.18206575062624
4842,3008747.2168109785,672.3770406712537,9.562727839276437,0.12701443852201755,0.019474080198178437,1.2642773583842164,10.24876333426609,308.5377421062986
4843,1551754.280795658,765.4440024352527,9.804804247565261,0.24092424431755016,0.02148534193003268,1.0787790714734355,10.923663347316015,352.6630434439876
4844,2814566.089790218,757.219804199259,8.64276494047569,0.05608700651398765,0.013198831860889177,1.0101909902450137,10.038828674587187,424.7946373120478
4845,2491209.64672808,772.7025607564251,6.650633362329456,0.2688726331767594,0.02514364634227831,1.3690650212682034,12.782291570552637,247.08444081168238
4846,3080014.589327616,742.7329343167803,11.600342605524002,0.14938752501145042,0.014929271499554326,1.2470835106787101,8.237923122788256,506.20124684818154
4847,1085634.8818010879,907.9514684908854,9.954308159624002,0.17625071281451044,0.019097284900650453,1.0936333271845475,10.914116530072999,357.2555266010801
4848,1884375.1680688497,998.0010279247232,8.743991436610207,0.1293074771016688,0.010425769190249208,1.4438003707000424,11.332505843249098,239.60733018543422
4849,988629.5997978835,880.6594755967334,6.417432262101824,0.2031170659790975,0.015448579208078055,1.4430312811986499,13.122867740478753,447.83578962281206
4850,1518468.50693252,594.1928680742851,10.010776929938668,0.11062689410069067,0.014710519963734462,1.1491236380849634,9.00682517589343,243.90061206145336
4851,468270.40152859804,708.1051643382528,10.941386240212928,0.2848259890948302,0.021994237396539523,1.0771279547132453,14.468020265056897,202.30313753921803
4852,446394.1346812247,459.9808371665904,7.958404812063268,0.2595957004693675,0.015245171222633365,1.1978618105973742,14.988495492901087,489.7524315936697
4853,3888927.724661958,885.8298431990376,6.923527399419296,0.11612186585542181,0.011876524776364817,1.308816505503031,13.907666774792727,465.71220509417014
4854,1958957.5799389912,310.62418693096856,8.00702719876324,0.2405959467353107,0.02179879323739851,1.4089390216943523,11.770375773773713,485.40224561463276
4855,2766751.6185139623,941.2822042233772,6.518608212809754,0.09902396673450686,0.013560278875034762,1.2217564266267458,8.172916793411105,413.83199460660387
4856,2636964.9586545913,466.4022099312313,6.042114294838555,0.24438699662052638,0.010756402490603901,1.3411141421162007,12.596987621114447,539.4440331552955
4857,1470930.2641402297,848.338277595479,9.962166714820956,0.24103608164388796,0.016977537494280565,1.2674284567765846,13.411736469033254,534.3966100988707
4858,1172216.857732465,963.0926654392581,7.222051093503687,0.11181128500309609,0.018422631863822925,1.1001277464625228,9.312526712006358,286.5515646507349
4859,2620743.7703822334,305.404805226552,10.430465497584017,0.059449130814517054,0.01277876446527715,0.9263726840746526,9.70469628114375,522.5597346928247
4860,1116359.2368232203,938.3670633904561,10.938264594135429,0.2702873298302431,0.011788158668806469,1.1206241092281528,13.003438862783213,261.8198920999597
4861,858222.0024516294,874.7064133341521,10.238614178764639,0.1402228408067625,0.011582310071519523,1.0509669622106848,10.257693171569132,286.16189970450245
4862,1435972.4911438925,835.6769568992092,9.275069051698207,0.12811954481336837,0.017379099293017553,1.1798277630782774,11.313677581924052,593.766091522432
4863,3682242.947821456,954.2101111296238,9.0016667994249,0.15367866373468347,0.014246351629245053,1.379296409210679,9.283358998325182,315.75770822699076
4864,3011574.5675981184,384.86354452032185,9.641816009191214,0.2861553582231319,0.02144133034322622,1.2587265980538473,11.975380916979557,242.93077170084308
4865,3709258.5270128995,820.3929981152322,10.646420586562797,0.19859304569188918,0.010559674583081812,1.2409298404473112,9.555288360642596,416.3956800481176
4866,788750.3836740826,579.5935145399374,6.212235196046808,0.15013629421086935,0.013590018401356069,1.305834543026211,10.239612141535705,215.5002954288206
4867,2343222.192474016,789.5684581453197,6.770810205309118,0.1744385409693533,0.020419949166370972,1.4090022913396907,12.16169774122131,355.2670890484698
4868,1306194.4359940214,370.2962064956599,6.43733440740239,0.10907166920610946,0.013315706208546954,1.0827506977536687,14.042907376468674,294.17475381604294
4869,1359959.77745696,649.092371893915,7.159054582393756,0.06519373310856294,0.02453763883544115,1.1051143031276316,13.69986139132012,507.6193874940877
4870,2577328.1784881786,818.7147739281789,7.803671945735422,0.2979985374116754,0.02340753666441708,1.3358807251427134,12.592209719197033,439.2461298566558
4871,3906511.6141237603,753.9981943448015,10.557370286901705,0.062075552288893256,0.016462772722415874,1.164829452617048,9.30559756577701,590.4039104090998
4872,1719058.2922872617,417.2723101542926,11.23075425960155,0.19411653875441798,0.025125866519679983,1.0896260127397148,9.2801034899614,559.9802024244171
4873,1600170.5040114243,947.7269568569177,8.23771925231914,0.13495489274766173,0.01724811401184439,1.4268248518167561,8.08070274561069,541.9136294202526
4874,1275415.7216173126,584.7391413955459,7.028469527914785,0.28535457303262146,0.017375554317836276,1.3689679286924816,10.352518473398144,208.11761401517055
4875,2278426.305740147,840.9350041911247,8.13349914923858,0.07912210053414204,0.01319532974600338,1.2185674732289917,8.80402446216766,485.03546230608
4876,2729125.20708473,488.3943753307194,11.032656827967163,0.06486499213171837,0.012084060504940809,1.3801790072792914,11.463922912604293,467.5585104992959
4877,617745.0813311194,466.7020851675378,9.721976199233449,0.19846627680871032,0.02385740564749241,1.3421033570468415,11.33834316623367,214.62043831874706
4878,374069.2440613046,761.6591972799695,11.908955088759036,0.06043656440029455,0.014525439330012727,0.931741642001792,14.711837028742874,482.9960851790238
4879,1644197.8853348515,460.9125763415366,8.668222569319628,0.2652119882328668,0.009954027628300543,1.2157549331399191,13.044417104124236,208.94776046448084
4880,865832.8945517549,675.5827110146281,9.973948661709713,0.22913638677665477,0.010066722785614967,1.3536806970737187,12.454869123957572,491.68825927853277
4881,1414637.0193132644,845.029179017286,6.966082543943376,0.27909619233998645,0.02531351674647562,1.1939476329397793,9.388897297073605,250.28615420124973
4882,332373.529051329,983.794393747982,6.364479759944567,0.18346210520651107,0.025214786322451957,1.0130835931610824,10.612923286556486,434.278288011715
4883,331121.6946932616,317.3917504479203,11.522933455884909,0.2822147636348661,0.024199199944583173,1.0445372216024549,9.30512413709427,368.8718700598497
4884,1730863.3721559092,893.1713633728624,6.6826244478507535,0.17492050746202395,0.02040678348772429,1.2912982346446435,11.511954893256886,233.71608306521253
4885,3936714.2527138614,693.0458566940858,9.367750386032043,0.2532584455678081,0.0167653738585975,1.1398250238401508,9.963902830706669,583.2657368959433
4886,2406344.0507782395,848.1452637909973,10.054327618015009,0.1485917206809673,0.01931918453335952,1.1043937584965455,13.686677961985101,200.47461549420083
4887,1817667.6993556877,425.94589019955237,11.889601749207497,0.19505442231647424,0.019688750848519173,0.9929714692119298,14.970746565790542,497.02398963040235
4888,3220057.5214622086,676.9097496904844,9.864819252443484,0.29833247981889965,0.02203752297281854,1.1150169510866892,9.539179248510978,475.7031462230016
4889,3871858.943196631,390.881979226892,7.426595785856282,0.16238934956840728,0.024118718943440018,1.2805683905407572,13.374357858128477,454.7514035564713
4890,2943987.1314294096,527.9951041909726,11.180039536667179,0.07959692071513678,0.02418054015354089,1.3053407413217533,11.12114893716205,535.2123638128653
4891,3405746.10127035,413.29262293296915,11.809827173414483,0.15526194086923728,0.020327287280785693,1.4751074369519153,12.993837189632977,200.38580574753223
4892,3735405.2158498745,947.8405272442893,9.582911586631395,0.05969124896866415,0.01007754170028816,1.3141066089695792,12.829028216871073,364.40038456993227
4893,1048259.0067784673,748.8987816979655,11.046898286587645,0.13825328721836297,0.026497633953253812,1.0507723826631379,13.966982491846895,533.6052234314583
4894,3475264.616904587,385.78694103955434,7.040351486480246,0.09136760297761885,0.020347856460066593,1.3745214785605453,14.125470101999223,277.3473223344456
4895,3958043.535022494,670.0965071268372,9.877206764756522,0.271025753770188,0.0202646329209947,1.4697670428065837,10.446709149968138,300.30698704565305
4896,476303.6227810088,682.2571342558134,7.334125124191766,0.10109156245659984,0.021023220080806378,1.0664543193971399,13.480871939073822,336.62382449121515
4897,1870813.7537787925,801.213857794037,6.1047863789440555,0.1800050568139927,0.018044200965144697,1.3986362042889091,11.133622241969496,364.87278140723015
4898,1762560.6657892878,495.2067636724041,8.262189654169024,0.13313318313362218,0.015115738217166774,1.027096257283056,8.296509632173347,445.160943619019
4899,2636603.009363298,357.746911795432,9.652398664501273,0.14202262982915764,0.025423563018924806,1.066632055777033,11.228756141055968,474.6710460719885
4900,511250.49015867955,533.5690562301,9.908589916799157,0.19622277520081283,0.013607050006115633,1.4488128544899328,10.875530975616703,259.3303271943919
4901,1742480.148010718,990.6940017364159,6.352721905279417,0.12696939490065368,0.02245891412628276,1.3431603396794576,10.719202523771958,594.03011928092
4902,621184.0248506905,983.3502680452871,9.565165945369593,0.1499864482308938,0.020724566510575713,0.945662266729381,9.947239572028524,595.3267635040161
4903,2270748.613484716,535.7704510462837,11.025766144700555,0.10039564396696618,0.013734894820540218,1.4326363333769565,9.020970034137477,383.6623003915634
4904,2898104.029712409,572.7452536224021,9.6464101875542,0.19153735536905475,0.020522113810511708,1.257465519251341,9.063606389043125,541.7001952490773
4905,474684.162226651,913.473591963452,10.200088400586587,0.19077074208011413,0.015782870296116643,0.9931358852730018,14.172201399744289,434.4307982658874
4906,1460142.0878748908,728.2338154309987,10.538812025329209,0.12947695591408487,0.023744691747185534,1.4947533538824445,14.442761899069279,579.8974109883551
4907,1606507.2045464115,703.375163023436,6.877031236994211,0.09780044667438248,0.015507684488960519,1.1055574404306263,12.336525811461488,567.8632157505994
4908,689695.8681175325,383.16896326728954,6.14269453383543,0.12466730274646874,0.023252781589768155,1.4680941860034364,11.752827206446486,528.1189226109002
4909,2379937.2356644375,313.0521155639108,7.120321521160496,0.08383233865338838,0.018056633153764517,0.9809849915567372,8.113035835278758,343.94407882256996
4910,2337830.372719864,457.6859234639452,11.736589724724094,0.15100435352373315,0.021400633395098387,1.4872871829706347,10.242066094977496,546.3850658280844
4911,847977.087686266,980.7202154747259,8.715931748832043,0.17532405248874305,0.01003571910895647,1.1440726001261816,11.86485927661242,224.42586830547762
4912,1355286.837517322,532.4002941411104,8.662812712052473,0.1078344105787496,0.017638914507174256,1.2577534795703882,12.237546797331811,403.39484684747015
4913,1269550.173736521,816.1297537425708,6.903888282675625,0.24193395104371207,0.02579346458236053,1.0074142647739301,11.813384208463296,479.93777389263334
4914,3465743.322465579,570.0916120135846,8.375581136937562,0.21184373772957693,0.020150982177179137,0.9488099466756693,13.997350420604217,368.1731728038142
4915,763563.2522893262,606.1291388240679,7.16966597025062,0.05287542302282343,0.018648144245905347,1.3925056783872187,12.323143786228636,315.56559241036405
4916,2317715.3562835134,392.85557044028576,8.593649815490439,0.2748473406059011,0.024344691167322505,1.1951121377293403,8.79125816942161,298.9598655819103
4917,3687977.283186562,494.39935269862735,9.22132174355758,0.1383195186867732,0.01844230599893677,1.1074559652994989,12.39114329145105,345.85658231445655
4918,2759667.251390196,491.41401836147236,11.440607433262198,0.19870603313978474,0.011989402532040772,1.2434849616702652,14.237226140508302,231.61726656447695
4919,1395005.5513807978,896.0664908790606,7.871424334780926,0.13641542493963782,0.022021728352378964,1.4976604882232436,8.787085599973326,394.14004742089173
4920,1699852.4248809372,509.08411234894345,11.481342500309715,0.09093163933102523,0.025212161771279197,1.230997558792603,12.282895144488206,395.5975615144213
4921,300102.3481853646,349.71534593065394,10.934573035762511,0.17077235014050585,0.02302827386384467,1.4773047027294965,14.070044995223986,543.391221036489
4922,1267543.8533623205,747.3744402778692,8.420064998742049,0.18662299764536816,0.026483726228913297,1.2529352215099119,11.520471252670989,442.9948774543565
4923,1218822.1550604722,944.5642646125742,9.614955839868816,0.2862547036612686,0.01473138318276478,1.3596166558688958,8.96126344256627,592.0575642053831
4924,2745870.475586677,415.3430579263399,9.004077196908819,0.11774861306394376,0.01902163233917173,1.1169330956233463,12.429625093412735,339.29961868941973
4925,3462412.225688555,773.6214533414409,6.250964207109926,0.12209205015466484,0.01514022884026317,1.1336670402727203,9.880647241083297,396.6983891169581
4926,1506849.9436970295,395.28212445600445,8.425798432159647,0.08514713920499481,0.014173609213901185,1.3287010277209,10.674418911059837,202.39938021967097
4927,3445034.412245518,738.5910458185381,9.906958428072274,0.0813140197590431,0.014081556924652777,1.0256328175970109,9.528845343205017,237.24330706314015
4928,1063999.1787669617,354.0546748253332,7.09573291843724,0.15990640589419025,0.020158533113493964,0.9090874809098768,9.05229087466994,456.2544025616173
4929,2351464.561057526,347.813332973531,7.796890588871602,0.1285196095258641,0.011581009453332427,1.3999048313840343,8.466105455934741,214.2599883585162
4930,3939915.69796496,744.9680256471696,10.280241625199139,0.27457972428793676,0.024080021674688087,1.1834663088989021,13.973675075543214,510.6442224295253
4931,1691457.4707842236,576.8573065037924,9.321629315546573,0.15317187928280068,0.015607607657799859,1.179280122029059,9.006053727631613,334.26058727789655
4932,1985309.6280727594,746.5624135724142,6.58738360787133,0.05600836280915646,0.026097125608484296,1.0384174016536707,12.040391446956207,210.96043224199263
4933,679395.7626146846,940.1855358539398,7.109536649497019,0.12954760209361305,0.011980678991093995,1.4838839758630833,12.771422677735355,249.1159001695152
4934,3711246.816027625,883.9271538781148,7.171941916433462,0.26931873461402456,0.011673951307324895,0.9338700779561899,8.599044752982191,365.67354699790434
4935,1159514.7958488665,441.2600832071523,7.582265720178221,0.26074002912632976,0.013533811567243124,1.458673832931656,12.336466011071757,203.96762295592083
4936,1050947.2381767393,962.6419076896648,7.941739442006542,0.2579153128756362,0.023159550430117224,1.3396316889857776,8.801228484712578,291.4189570428962
4937,2585073.0634468636,769.5241159835771,8.954398076130168,0.13728152978561808,0.02241359443394699,1.311438508818155,10.136882619368553,397.6761702666437
4938,3394525.261444436,889.2823093266738,7.839087837754508,0.2914983757239456,0.025056551935343528,1.4195244581973436,10.935110406166094,439.9718925829004
4939,2921473.495079775,841.1555765182975,9.667167632300716,0.050128904569956056,0.025146282175989257,1.048146004431435,13.64258279751849,222.8106776732583
4940,841775.9335453286,695.9012048247348,7.726879610489715,0.18059168680286541,0.018117080840580925,1.2800502316460542,8.602145155507074,588.4838564450916
4941,3430514.496283532,429.24443674408326,9.273679451984405,0.2367307521409695,0.021616554389880256,1.2519610474379508,12.922796503097914,267.08904882108067
4942,1237440.4868758526,597.6632983416072,10.857295571565423,0.22099024412744878,0.02072048939319375,1.3612797588457344,13.932897740978339,556.8487892553346
4943,781495.6805949956,635.5093963814704,10.858237193867438,0.16962411852425674,0.0206325972888496,1.3387337227669205,13.483514212904542,449.7643636497804
4944,3695733.9823722085,468.81099636873967,7.673794370579339,0.25186702888869,0.010690687099310137,1.283356802349357,10.144292016200877,359.5596300325383
4945,2401339.97897955,714.2870518908991,9.818973099671897,0.15634317098821157,0.026538869046656,1.4639042886518518,12.641774621714202,452.7637981356161
4946,380167.74146996415,830.9433615922777,9.110510191955001,0.10267858346975542,0.01828068855559649,1.1058260116946985,9.036198265411342,357.93151386179125
4947,3969783.297910157,575.9682899770712,10.503750114838457,0.17074340721639136,0.02541525384767373,1.0185905389926626,12.652886137204348,261.4640818159395
4948,1251204.915519239,915.1686482406623,6.438979367962791,0.24381725193301595,0.016190143054402004,0.9186700921032837,14.903488339361008,467.7173675996043
4949,2632968.244813004,452.43052969788414,10.434135634749381,0.14898578830356046,0.020594117347197294,1.107300364905633,12.363970562975695,214.73207579725056
4950,1572745.9755583957,356.0869343360712,7.617609364560307,0.16083431788994515,0.02239204949232184,1.0941330749690348,13.926415461649622,592.2205494539573
4951,3491000.326109771,965.174837868655,7.849513882258745,0.051797037645458406,0.01642065276713312,1.4280885784938675,9.42423811147988,504.2955986199858
4952,674291.9535074544,676.4961690002492,9.191986432072095,0.1201579000990876,0.01665203870922245,1.3731901069423107,8.818522934348692,540.800100404052
4953,2096738.6507678535,704.4698240857904,7.47678543095277,0.2863682885618888,0.01335094924396161,1.057929428134361,11.742799059989483,465.1088556485407
4954,1672360.520417512,354.19837235412047,11.238430127162255,0.14060840581681533,0.02152629877846378,1.0677880206111718,14.188557880546284,539.6273646034188
4955,2430319.3973890906,908.3670580980254,11.34170445366595,0.1976774011836107,0.009767641495068412,1.3953002015838685,14.768778558972055,488.64119964803365
4956,1812794.8979736995,954.1162642788532,7.282600400155257,0.16003414904393948,0.012403387110742379,1.429553217906847,14.17940224797842,309.61253917869533
4957,1235582.1649374058,336.9684178562555,10.590340831709415,0.2800844131590009,0.01694463305626287,1.4056258388779053,8.017714653882933,530.4574467251286
4958,2247747.858043546,953.295740189023,11.028715388344892,0.22203608847005735,0.018872917282122394,1.4568099729763917,11.012641425267994,341.7623669873483
4959,2099651.3610969186,874.3316637797619,6.603626045769737,0.25162058500236073,0.02003549302682943,1.4337320146581618,8.106925240234924,393.1627151788073
4960,1940036.0148366366,313.3260364187132,10.51656424776905,0.20489182806284406,0.011880677539049036,1.4496424328745916,9.429822528012895,508.4530861396438
4961,1325712.8175763406,535.102749687966,8.518209925997917,0.1273968519887379,0.009751681642735578,1.22997071085867,13.073739075419917,314.3396549828256
4962,2495113.801936309,445.24380431169266,11.65920467259353,0.05018342861044435,0.02499515510779471,1.016446239043281,8.483025078544483,294.32483613118904
4963,1849695.0559959025,786.0300767949993,6.366826040459063,0.18483571702977686,0.026367930967838193,1.2257112231483298,10.435853391573694,329.6863355075707
4964,1752752.2615290193,900.7097125032352,11.086312529895308,0.12306311932480678,0.02501236817573403,1.3139838589928445,8.783933134019092,435.2172823152923
4965,2567806.7084677625,875.2668804138895,11.357040061651382,0.2982037135438674,0.0227090324323855,1.2883355235350644,14.965781580887136,277.050799075325
4966,1972779.8975202842,390.0632703041643,10.87743402201546,0.06857048289840174,0.02443302887179514,1.1246702392743326,11.728142787307,382.92977641109326
4967,2607160.467843129,599.7261180771591,10.279256435549787,0.1289883677514393,0.019369052708745036,0.9677640140855018,11.541163111505229,298.93210989587624
4968,3423326.7275133966,357.11680969205656,11.064976591736293,0.09908935009471179,0.011588716837786586,1.331101311150205,9.096201860542665,508.83834013692723
4969,1673551.592483716,435.76212453703874,7.632696633006894,0.2894378451054692,0.01021600957027883,1.3094842101093733,14.920202071407125,247.756734501666
4970,2406810.808308297,523.0761847022598,6.28637386062623,0.1567129755209341,0.022140498212908036,0.9826384359594356,11.12138044737708,251.3504003493369
4971,1420433.3673023712,788.9682765401838,11.76411500234323,0.22141046591054064,0.025231550683325898,1.2602017436195039,9.946566313723393,573.7997987139107
4972,1375796.839752503,339.971842109431,9.881682388516438,0.1401823953359871,0.014454905035606494,1.2010915390971992,11.769891958398457,473.89735039463125
4973,2581059.479966158,677.7007322079467,8.601796688093652,0.2315559351934221,0.01198135720392824,1.3958563367072552,14.079445238485874,542.0031070521118
4974,3493027.920431321,687.7136545946574,6.820827127224701,0.12403866247466971,0.010388918913372099,1.2524990995337608,11.44298276816465,338.09622528358744
4975,3864868.9159927582,769.2133953197574,7.670371486855749,0.09079833621198602,0.016205335870981042,1.237155968543877,12.49981361314551,471.6438067260066
4976,1675494.4842566156,765.9203000038544,9.796463111622815,0.248691546925646,0.018434982094468835,0.9504827844686023,13.13048198751075,240.35985664030093
4977,3477535.096664073,528.6506052503645,7.54658773117419,0.20261286612298507,0.013647720164716387,1.0575721291635185,13.924187986017388,390.6359560000989
4978,3280923.247899848,891.764345775205,10.907165596112797,0.1191210711041409,0.012770848089748847,1.3790433542499496,12.473992660524654,214.19300716916416
4979,1340495.2716182375,331.339286871613,8.728221602984636,0.08708765411823906,0.013629117008466769,1.494653202395416,13.012826292938023,288.31706536666593
4980,2569664.6894507892,579.6719509801051,8.072776415648354,0.1825510238149045,0.025263182626560975,0.9365562827645805,13.743503122070013,529.0370020912901
4981,420772.91456048604,683.3461739352338,6.83129618654271,0.12308565276061312,0.010146126170525056,1.2747893392790293,12.832169655705773,431.1747289583892
4982,1353053.7099088929,983.8073577383001,7.998155836170971,0.19632534633948484,0.012451698916615128,1.4955546483542401,8.09779789624627,448.937197005424
4983,3419418.7890397063,580.9482291301056,11.112932352420637,0.1426816784348276,0.01810545673146918,1.3221129964895018,12.660920536760734,506.09493687893735
4984,2323237.7027166216,622.3387591839324,11.329435982769267,0.08091690798973201,0.022952247997808588,1.3431501878154595,9.275421913053911,444.94444620638706
4985,3427684.7137947534,516.9226687060295,10.309905571012692,0.18911640326855517,0.02013667791215196,1.1203908611913083,9.567243220021709,401.45330013598465
4986,1722855.212190563,873.22520108011,6.759832009703418,0.1847637793083824,0.02598873539136182,1.4079309863541318,12.574890830299552,368.44569869014913
4987,2156158.8100878038,652.4196296886141,8.000948702253666,0.2905287508193582,0.02302900938166531,1.10322373083569,8.470913334129367,224.84468366611765
4988,3136204.1002272777,977.9765286106004,8.949048549557089,0.19307005956906953,0.01850932048790055,1.26921823391664,13.767250799364245,206.75394952201657
4989,638119.7549952245,968.2579162467281,7.341558723384926,0.29033285852167195,0.02490665150646914,1.1634949538998498,13.202865337431705,259.10902136033246
4990,2209599.834838303,871.9368761255623,6.713122778551774,0.21336701094699018,0.025216507103867882,1.356036740812279,10.717816728420987,259.12533857079615
4991,3668261.7094199876,859.658414689518,6.578289153489161,0.11541000251920272,0.024999934131230625,1.2350627905825546,12.571172287547332,530.6950624226811
4992,3478176.8066411824,874.0362462430983,9.959086785993659,0.20887336683017804,0.014643003299071552,1.355795869148594,13.83895505534815,404.13616943984925
4993,3583721.7197360625,820.1997528762361,11.98178405436131,0.05524114847147442,0.020139429631574772,0.9288165167341105,8.348380133098534,525.1145861851646
4994,1437612.5178687528,594.6368939818947,9.187506681174387,0.09583273628594671,0.025108511854641268,0.923527593018053,11.467757616285676,339.35122809197003
4995,927753.4008608756,646.9004575957536,8.579589856385638,0.12766857059149905,0.02320580066527674,1.0400977758400414,14.574955629447896,437.55883370818185
4996,2211053.7634970667,375.9693327357344,9.708935289549405,0.1468131026529543,0.022451672035058563,1.2459473892547774,8.444008603478748,418.47930636109504
4997,2688629.8673556685,691.9205984882464,8.022074172470376,0.11865204096556242,0.01754576012054822,1.038527791968106,12.79410575000724,385.06851714594984
4998,1592662.500167642,758.3094359190196,8.160825263025012,0.2070974803547197,0.011633114203747201,1.3485090824284849,11.866133288902224,274.05346421208765
4999,2024862.1752858397,755.2461134374427,11.168656415791329,0.05280150556447701,0.017118849487539733,1.3023660148549991,8.263782257949506,441.246928377808
5000,966316.0873452291,818.2057707229372,9.679467788134525,0.15509710225675305,0.02055034686398991,1.2062503475729345,9.701937567008278,321.7084184280576
5001,2508045.471319263,408.5635974864136,6.991113339545534,0.26390565902807556,0.017129047671710397,0.9140061123400446,8.595399582489167,446.7078202778257
5002,1393999.4130213254,872.734962086004,6.125235028842905,0.07793307960490296,0.01935444120197756,1.010853600796611,9.487338799572234,212.81840487935546
5003,1771064.104341952,894.573647329195,8.30311822645035,0.21144696172535987,0.01614312573100079,1.4300776343252664,11.798144521193292,413.17125024808786
5004,2487319.1429404924,560.7891316196472,7.654603769048348,0.10251149895189873,0.019832284415773074,1.477849472033944,14.25646410429277,519.5411676292155
5005,1761308.3948798503,419.5844239234965,9.3082522632236,0.25222392004969696,0.024571305450792037,1.4918967861324837,11.396106776224855,309.23459831216263
5006,756113.2429312365,360.03835887509706,9.255508282314882,0.2751956085662527,0.025532241143483538,1.3392058369590347,11.830241557843046,245.68831215105223
5007,3608429.7649867455,674.030117599606,10.001182176493117,0.20996243865490882,0.01224461629595461,1.0228823095145976,14.334084433681145,476.2902720051511
5008,434907.17540543777,327.2162449740114,10.277859826315582,0.1881100605034824,0.022058979304152588,1.283699234318275,12.94979397188365,299.7306361977164
5009,2544061.2196488245,872.8038114382608,7.087126804971095,0.05007951592566832,0.01565040466376262,0.9004948976023794,8.361856746468906,259.99677205091484
5010,2905371.3037572065,304.0400825216741,11.384036389576526,0.10854660951730165,0.015532405780559174,1.15784574570516,13.39071199770174,216.86615600138282
5011,2648739.494261186,835.2424993936328,7.62054821916132,0.15248457017333344,0.022981385533677984,1.148815897411401,14.723192065894612,335.90316329930295
