,p_in,T_in,cr,d,far,ratio,v_mean
1316,633536.5772331597,863.7158162842229,14.181380959724708,0.1309479572679976,0.0205836731688483,1.971006669680773,16.67668512912299
1317,904725.1743140548,1148.0853040861157,14.272368411056163,0.1285239613724181,0.0141373391773374,0.883638680891434,18.66032208747756
1318,822143.3366206606,1026.0823397190716,15.467492603961528,0.0918631747136552,0.0170599107705134,1.4717049567942109,7.145676998223365
1319,213841.3702916231,503.56518931702766,8.480635456972895,0.1581072451101637,0.0270042905471908,1.7856852719349454,14.3866635062563
1320,434867.1749129916,586.8131814997305,13.251893910460076,0.2870722311887677,0.0256640768078511,1.5643297222031256,12.353761399461645
1321,427223.45442226174,760.1071289051997,7.596017127438027,0.1201120619046421,0.0176687175136584,1.829007630037064,12.125755215477886
1322,216031.7582252206,1010.8284864319828,13.042584885030708,0.0805462804245563,0.0117285784454029,0.9223632627997684,6.565609011367686
1323,210911.11716877692,679.6923629465641,10.750801996749452,0.0991884340037417,0.016718730451125,1.8134636631555043,16.17609200507093
1324,510338.0726217767,347.40001229041286,9.257185327165036,0.2421280033849784,0.0102845429125096,1.3768256198311066,17.397805442206362
1325,250497.64785992727,904.3592624186516,8.434068629802251,0.0912403747728031,0.023701409125919,1.1935592761082514,15.059269816519972
1326,319401.3194902784,1004.6300596504476,11.384201776211992,0.0598544374893032,0.0155538072750756,1.9149841983904687,19.31708492632444
1327,646357.8146662532,1032.0764946580384,14.081178341737488,0.2549821325333684,0.0185664139480116,1.445331081920226,19.869175386250788
1328,206146.89345939545,995.8102649999148,11.86779408074098,0.284511435464122,0.0252635066589803,0.8310199163260805,11.229784380992792
1329,488530.9711880305,578.9269728410825,16.754342014787486,0.0806888772373946,0.0173302747359864,0.993196354496618,17.068130966424143
1330,859792.0656806321,722.9811365411707,7.950703113256128,0.0610991861934088,0.0129053402465606,1.5178286247448531,12.375121563929182
1331,821307.9589256634,892.3814815103891,9.247582192396242,0.1271895631072362,0.0121670836671934,1.5663526245250097,11.044020933689978
1332,346045.28932265606,517.2625226553986,13.719721950962416,0.1772702349769376,0.0262159370157438,1.3168351794478093,7.10025913067129
1333,896335.267817721,644.2377328675183,11.48039858237738,0.1048673246044967,0.0189343679011906,0.928705965458236,7.2566898552096175
1334,165515.9397680467,849.5169600095945,5.2054246614069,0.1467536161781307,0.0256062911632867,1.9798902837334045,14.715974646934084
1335,414745.20163804607,488.1575246127304,15.69426923243347,0.1632413052018158,0.0252734815366239,1.0334694497468406,16.39001102323803
1336,422368.8660175882,324.3151787664118,17.287694997087385,0.2727214394016702,0.0097328428289737,1.6462452255001447,9.52458276637938
1337,464661.1135906422,1047.8906751410227,10.546825967640563,0.207713132729059,0.0118026127566332,1.9803283027173768,11.845802629714775
1338,169716.658128391,504.8871484933712,16.736906999465727,0.1393944938105076,0.0238748972037536,1.4007061175690878,19.274840627355296
1339,591644.1373292038,489.3814514740823,7.891316414560235,0.1755959482839998,0.0057807763930777,0.7211052052765262,16.708527782699377
1340,694559.709858122,470.4095256942289,8.140348257363604,0.275980815971038,0.0083084965580825,1.1593532024029458,10.563906193628084
1341,585411.4209208195,968.6047788242043,11.17478720551558,0.1756933604547251,0.0197860411041522,1.7423658237119095,17.430885104596246
1342,159671.26129341678,956.247640776136,16.5488627063826,0.0568362766256901,0.0076965418762886,1.4275688349721505,9.616133681347844
1343,608024.1811738585,474.6553160334501,5.344359576969084,0.1778531143514684,0.0153461783674214,1.4447680681047024,5.066574401085769
1344,109033.76823103007,411.7114543405818,6.421934732582887,0.2684262026117124,0.021677156606256,1.1121688522454982,7.052391219582777
1345,796199.9771873947,854.0664679256147,13.682708480362017,0.054380549833966,0.0230556482731899,1.9889923130029816,17.174934046995894
1346,453872.4384335259,534.4205802168739,11.275256474556398,0.1360848172309038,0.0141294839905805,0.9556862681845876,18.669339167705395
1347,419761.4768050215,702.010653048596,6.7431856559394205,0.0823047293294442,0.0195409209967559,1.050045984040766,6.689722508795652
1348,974448.5751427804,1110.70826778711,4.1537692830335615,0.2053762921324241,0.019612161366661,1.2969005317035796,5.722765134355221
1349,854839.1788009218,1135.9721586181008,9.39630322607904,0.1263116930270468,0.0152581751334571,1.9896664125328256,16.330094509272858
1350,604283.3564387393,504.1848919361897,6.43234797271222,0.225421397827149,0.0071574115615783,1.479808723319112,8.82335150279727
1351,529041.7727346135,945.6928472115312,13.19462485508622,0.0866997895008051,0.0087127731717466,1.7941864247665236,17.10607585235728
1352,448818.37918942544,531.9747866226313,12.048268035284016,0.1866943142292658,0.0140799978332511,1.221957090587996,8.54267327427106
1353,143958.2492985919,768.5694600683603,10.168747654957995,0.1896977638789735,0.0259618274175241,1.35257541014847,7.511040280373061
1354,372840.0566369556,721.4410434258444,5.015948594245297,0.1445173488891661,0.0141016207557324,1.2235827661511502,17.85889420245344
1355,935169.0232690242,647.5349837012785,12.35318940563001,0.0574682351418347,0.0200442996894842,1.0557613712269065,14.91555921852762
1356,902273.3796024376,843.2309424840524,11.827014777252211,0.0524662903779545,0.0131025620386546,1.670671617166955,17.951414121340004
1357,270758.25320105365,538.6997084725065,16.12674652817328,0.086420366420436,0.010061770859039,1.7734772840759052,10.105346017309492
1358,722999.3786594159,455.15413916910336,15.752290614468912,0.2500700329298302,0.0124537995754684,1.4502513679057811,12.680819191588212
1359,811424.590735476,614.8605669605381,9.235968924238415,0.2953983566040442,0.0216846823499874,1.04781755038597,10.761214784252113
1360,830052.0154298703,842.0290583957785,5.52897095055136,0.28423860482999,0.0129537785038619,1.0232145515374227,16.72053096377094
1361,642432.5564881867,845.5471849019503,9.337329145354005,0.1710346416993502,0.0273642504072781,1.167623616812344,12.698026658745382
1362,838095.390080427,933.0260798010064,4.828529691063015,0.1648217913892271,0.0190989064565523,1.8787770084074955,10.288210651593312
1363,768254.2550920974,488.6816773037864,16.582280859975945,0.1355766371689425,0.0231916143019465,0.9044231052319694,9.94563754444744
1364,948054.211370368,1119.400607256674,14.929045009157104,0.0559740003996276,0.0162044549346365,1.2538929170998143,17.33715031053392
1365,180628.39083922008,1122.4709881399172,11.12080526653925,0.1679322938676022,0.0090647430208389,1.7414725277394068,8.055542338520171
1366,748445.4230485623,905.334259018924,8.214065328159345,0.1487424031273817,0.0268672063065585,1.8624345239480729,16.278751563612047
1367,324047.1179300363,864.7025252517045,14.723418934835472,0.0718347707437689,0.0215892056091907,1.440294198222497,15.963563874655978
1368,467835.8375712948,393.3984761339706,16.366605190342273,0.26645406983616,0.0248092051170815,1.551453767405849,18.484410073660406
1369,539800.0335361632,345.14423904410216,11.335429294183829,0.2108577071559654,0.0231968422627024,1.8717057093271987,12.545850467321008
1370,406636.0191273658,424.6329982513312,17.83306462560532,0.1298900777312776,0.015756094892631,0.8365734563924989,12.258279708697088
1371,979463.9404984568,448.98572668528857,14.77178437662516,0.2781896935352966,0.0161430598557479,1.654703021286163,15.07525742513811
1372,526928.4258248345,617.5130575079681,15.418965508504073,0.2033043245823662,0.0184175259310747,1.6359081988374555,8.335384503591374
1373,862499.4420036365,1046.6574419008416,17.125118131630828,0.1030577664109057,0.0079210499248491,1.5569814836009592,5.59981552687151
1374,632073.7143505161,1139.5733879524091,16.04392435592158,0.0747620008945538,0.0246827245009966,1.0764600560762332,17.312335481595994
1375,653756.2596538446,595.4048340266716,5.142360835523,0.1767171393249997,0.019225064593542,1.1112469791858053,15.913379512420985
1376,244081.66775714047,494.3430976232641,4.990055903715639,0.1523080272291597,0.0243532281210883,1.5623410630977936,18.88980646674764
1377,108096.08344540956,578.1844742580748,8.555667647758172,0.1966710019961644,0.020534131601953,1.0746653656542675,9.812040919834471
1378,344714.4878929374,342.7675242260835,15.197830703715008,0.0656563928292615,0.0058636537845098,0.7098066307254676,17.90603964278619
1379,352934.65588746115,341.5582977464752,8.81356253823451,0.1141845805253186,0.0260076307145223,0.8577023016452374,9.044303109322662
1380,700037.1087316809,1070.2047848012187,12.44245703338595,0.2670534497585333,0.0076439840006806,1.3825090638878648,8.700428791934124
1381,500389.68290783215,368.0809746918424,12.810258776585767,0.2244147985484992,0.0158762010430335,1.8803883346228627,9.131793346716409
1382,801677.2649665889,626.8598776540412,17.339834782252353,0.2316173979875548,0.0143021943628448,1.5468249757395252,6.545217120210344
1383,571284.2198203907,704.4112815040046,13.228923914077322,0.2556048231650752,0.0270517426958037,0.7346975646414433,5.842315637267282
1384,700175.6235444457,791.6907089410496,14.24625071723284,0.1010883975998536,0.0252267773973877,1.019589632118841,12.768354883810048
1385,985188.075949504,721.9984933351137,7.420965807699221,0.1235966969043676,0.0102147800413022,1.065416447214136,5.875247634363539
1386,239846.9758670396,1183.9351502413967,6.519060386489998,0.1103049139597263,0.0255708708901043,1.9125756037860897,14.350505170475882
1387,632744.3883552698,1015.522558919404,11.448037799297293,0.2899665405726055,0.0149690593539832,0.9768407415814612,6.060131968358712
1388,622379.2673829144,505.269243299504,7.242439602075716,0.2896039089430654,0.0265908005970477,1.215413427166249,15.126345754239368
1389,966792.2038750788,428.5709340251684,5.0788783836929925,0.2508568648439148,0.0189016008977126,1.8505111757099384,14.537208583557028
1390,437019.369813188,1118.856577771047,12.585854525271262,0.2769516884720106,0.0089178029246366,0.8095199523589107,14.380574366994027
1391,401533.6601371099,893.2410813168336,15.877581684394023,0.2048217798083396,0.0248653752816346,1.5454205892068904,14.20182362860311
1392,117018.74127476005,309.034206968853,5.637803446382092,0.1437190171145831,0.025577226622675,0.9435459874372486,9.256472629055288
1393,393633.3829001028,822.354383674789,13.501776098719445,0.2538138693540989,0.0197802221039992,1.943239995333788,10.376002030657222
1394,391736.92291261046,306.5485728357938,15.301081575121312,0.0733526317681263,0.0160754897769206,1.0093381568030102,9.638238412505634
1395,721310.8668379106,647.8375397917281,15.599443106221589,0.0997576695198236,0.0079123282023433,1.3431577408897517,11.440854582183906
1396,291467.7337500499,866.0746199266644,12.039238429517544,0.0510715185663919,0.0248275597937684,1.716697123827696,15.621879543954186
1397,273386.659418162,317.2864304674857,14.906963656914984,0.1516041351661449,0.0126563244708348,1.2215667635087617,14.267635643990376
1398,865097.2066804353,574.9550670866199,15.006680632851792,0.1521457208217712,0.0132178089519341,1.0075573093910146,18.808272134408604
1399,262752.77772222244,752.3804354250207,14.210961602898092,0.2128586079704761,0.0116209662919654,1.925549304785484,15.250592659523427
1400,904408.563421904,581.3964632220449,4.407350518583714,0.1956403621955344,0.0283317574312209,1.781206918242972,17.70887023331816
1401,623863.2629107329,719.3838706132034,13.101474069210791,0.119578503809607,0.0197541385435673,1.548023421609704,9.804758284282723
1402,461844.006958165,502.4399312352496,13.64996847230258,0.0553266329392572,0.0204256747726619,1.6589932373049847,11.4514649856903
1403,307308.4105337721,787.7169376016592,17.316193627867577,0.0971463043182961,0.0163673751585326,1.633343101925108,8.621347327860686
1404,498652.08529498,377.9156643595963,6.834094195081541,0.0820310956454607,0.0051865674203873,0.9273175841822112,11.3855989309358
1405,475389.8469218108,451.78708926575473,6.5098360194567775,0.1948481465184385,0.026186361470151,1.107839792175679,12.824764631231249
1406,806148.7277301198,1125.656350582307,11.888374011599216,0.0652347115000246,0.0199132569500014,1.9330539468439287,15.316500467979372
1407,613415.5673099002,1121.4912608789043,8.53101711980892,0.1391847226136917,0.0255626795672421,1.824633181270682,9.92229461146682
1408,761493.2951996434,306.94131256484246,17.15669088037694,0.2869586446302612,0.0238826368894252,0.8344765087214022,5.319483947317795
1409,468482.83375558455,522.2979333802839,5.008600473796782,0.2757643745871432,0.0181620116534565,0.9914498047199328,19.77249192069
1410,824351.1785358879,807.1925592395288,14.544355420006056,0.1065998512587663,0.0265986970288321,1.2799805949541696,17.573228445593386
1411,519796.92524763633,842.329425050785,15.97069517927375,0.2967903998444163,0.0107893414636141,1.665573197647538,11.671957788782873
1412,131249.27243984037,1139.095598113595,6.029239530790084,0.067789487278741,0.0100096671485204,1.353317062330051,13.890799553492554
1413,567954.7508004793,417.2583572614139,4.770992460018533,0.2803828038389664,0.0148157740404084,1.5250080811110427,12.158274388094044
1414,501246.7978607271,908.4800487675196,12.87895640040312,0.086680896017523,0.013733435700276,1.774858975784131,6.858383888088382
1415,763303.3796906334,683.2770837641841,9.225759886679862,0.2389888140493224,0.0269995947651047,0.844627338378727,10.226307616202863
1416,387553.219681617,593.7907582837863,17.179576527646844,0.237330624251068,0.0243956191954956,1.1401994082310511,5.552993675601333
1417,806276.0499754269,720.6509896549222,15.16667299590952,0.2257640526153572,0.0141740369236727,1.331587878653889,13.58558314771648
1418,201436.28556323427,1149.275481662126,7.920910235958109,0.099660852319368,0.0215815829553143,1.4640442943675676,7.420376258413923
1419,779829.2486604988,941.9711204793316,11.8071170099671,0.0658924406125971,0.0286318464818507,1.336198631863756,19.09825776566685
1420,141005.722089559,437.01918712309424,17.890814433096736,0.2614102489092552,0.0059428023453035,0.741442226417445,14.00354066591521
1421,729867.2106368387,1068.7290448037063,6.23659028722374,0.160771048971022,0.0112931211357781,0.9469812236545472,9.501968091703286
1422,886490.5535649665,860.9495941078112,5.385834736227567,0.2509685856996165,0.0182912472828748,1.6690930410968194,14.449703329689196
1423,341799.5437561672,484.4948491946631,9.5421635495401,0.1857132614840476,0.0102334851378163,1.9780297718168245,12.63871800825778
1424,651667.2654665323,310.59999697939907,14.450930450064536,0.1519878918471229,0.0279889257819537,0.8158623299659526,16.291769848442954
1425,512129.3063371863,577.1840800376244,13.677674942854372,0.1568960290574353,0.0229666932150909,0.8293839119767796,15.388456974551708
1426,897568.800317395,746.9040217580906,13.127395282152836,0.2396719055225443,0.0174610027483209,0.9884618023332288,11.878018408690318
1427,791893.8726679523,546.8562281014172,10.27973289170734,0.2771784642361553,0.0116902443787554,0.8789666444415208,9.495289940743234
1428,348861.6353149007,686.4597957049524,12.904611406499471,0.0874614787260532,0.0060785993614781,1.5392123627541023,15.935908469802536
1429,520976.0400838799,1000.0932573871424,7.743542425198601,0.2535779987198292,0.0290543965919803,1.8813039570447545,8.769136451926316
1430,514700.0556871495,559.4891056026836,4.7295221925034525,0.271485041080289,0.0136597523307782,0.7795036994160237,11.489389984174464
1431,688216.3280921545,629.2462553647697,17.809647769146338,0.2676734678850794,0.0275367496326118,1.3156673318328025,10.704832409106928
1432,237388.93560873045,421.6706617736367,5.154875886689577,0.2863095623813,0.0260430815445544,1.553084977024627,18.515456254299497
1433,239029.78489771747,342.0967238375292,7.449308123011581,0.2646327106415046,0.0284729436827315,1.8295010389230733,13.13994789457254
1434,286593.3962682142,779.0627056702413,17.6231441167459,0.2229949078917784,0.0081302462907023,1.4245773547173295,13.539785748005496
1435,764207.1027580611,856.3079346938731,4.921431416635746,0.2612087778523292,0.0182735098768374,1.4209738264088592,6.07621003842963
1436,987246.3614459152,1097.9558300275598,15.85067041545844,0.1284020579470685,0.0209968481358441,1.2676947531252567,8.625723234594673
1437,543284.4134870034,736.7450119005828,12.645684887839016,0.0853071210081954,0.0228485446537611,0.7384845562014114,17.538880059890083
1438,368810.7820001714,403.33081112452777,9.315791989931297,0.2300824106784266,0.0121036086358096,0.9297247881203624,7.88980057722098
1439,212038.84316927072,610.7644366939724,17.59176321040429,0.1462158801523355,0.022655120176956,0.8992516866678841,7.127597630245329
1440,531089.8186478402,1145.9893931037032,11.32210404619074,0.2534451471862128,0.0246370618580257,0.99795935246507,17.702158816483504
1441,973468.6464393132,693.0653598404464,15.141693677111096,0.2539341389008425,0.019435259489436,0.7475037810569779,15.012118716265745
1442,451186.7148297921,650.228693163788,7.581852901064383,0.0510053111595861,0.0245909629420268,1.6173697110750676,11.1657305775983
1443,687079.4648297118,1000.7454406933632,6.281134328053739,0.1009820843034778,0.0118956111976523,1.259315469989411,15.59129847150297
1444,238812.290122144,790.6188077205549,4.330045182372079,0.0966432295350878,0.0099696239688833,1.5868908795568843,6.800026484027414
1445,216331.2918495824,870.0356620989418,16.316155064698908,0.1701663058734784,0.0137539199905516,0.7160311190870549,9.4302806431081
1446,598146.6255842057,309.6509524943755,11.369786930091273,0.0505424894343543,0.0231179297814785,1.0507805279830356,8.506900273783067
1447,473491.4838867028,1143.636921751804,15.039434935248664,0.1441308758648187,0.0209617905574751,1.270818358074315,18.549839051282355
1448,354419.2600315858,680.5010079076316,8.36509879013134,0.2799772758030149,0.0118462406759824,1.706559071388826,7.434980103910547
1449,609649.1946200482,995.4439674956046,4.892743609364326,0.1376313710679725,0.0221228648096514,1.139980515010585,17.933231562944577
1450,685187.0148244692,1075.5167383829498,7.648402006099993,0.0784509465673703,0.0086995902759374,1.528449479953618,14.94744155541814
1451,752378.759864433,704.071902456119,17.30442307195791,0.1951284938803873,0.0227982710265469,1.749703848932671,19.43571787283808
1452,224552.15832589875,658.47998732492,16.711263856771264,0.180200307588649,0.0121194854203836,1.3992165208553824,13.780701465984595
1453,114972.62654897373,574.1531159943413,14.186008044994315,0.1342443446187962,0.0270597319123379,1.0692902474493513,8.472497456760804
1454,475780.75898286223,882.8338876119942,13.079042705039376,0.1766536205509269,0.0129249416297811,1.262566425398573,7.12549830633164
1455,579008.3708018004,915.3858509164768,9.030022801561165,0.129555311713932,0.0082449856911795,1.1866328130593222,10.325461568284444
1456,243916.4833517435,686.0018412198938,12.566102237816956,0.0768007083188134,0.0147090362661515,0.768774280255311,6.046963186793032
1457,629760.4719389593,987.7826702510648,13.456553773023693,0.2215966556006118,0.0237898212151611,1.0296507364940188,16.575268215355088
1458,830372.3383170682,579.6102427853191,11.64789462698139,0.1219100409085382,0.0076652794104266,1.6895111346543588,7.527735543136407
1459,440658.3895962184,1054.0510667266703,14.1284728550386,0.1320928143940218,0.0201607806312199,0.7488614469905528,12.482761054896388
1460,396578.27114127215,1063.5459802924904,12.36453635385706,0.1502977736100851,0.0254344044406819,1.6395277340560843,15.143872989907669
1461,517593.0955928616,1004.2493326194688,4.052023392068575,0.2206358711884339,0.0248977003604558,1.2553839512601492,9.454517055988765
1462,911896.6430442772,469.43503796514807,14.263229326636578,0.0911295111772934,0.0204269787042159,1.9153147912199329,15.470545967653011
1463,960101.6558094984,545.9165100858795,11.178414978907016,0.2029304618726711,0.0100210762009272,1.1127054821652131,5.574856658633512
1464,110778.57526021713,1011.7161865132276,5.331917362432662,0.073136291178627,0.0061082424177074,0.96966830056797,14.45628265188166
1465,565727.9038120206,730.7222525334558,10.361302759490927,0.2071856222055398,0.012040589355425,0.8932676381665949,19.383199194178516
1466,613008.8690592486,694.7687204457378,5.160780475371364,0.2564014659565568,0.0239264479614853,1.9387864257341336,11.26931393784163
1467,946500.92980224,386.8539804570028,6.553211311033976,0.1010323310923933,0.0255563653692666,0.91679297455119,7.343847115086534
1468,554735.3437724686,976.9502882353715,12.232382522796955,0.1466558300170094,0.0093034835074952,1.8712409322223265,14.591806648754115
1469,792568.5691346483,559.7803765236481,11.677721909572291,0.145757041547809,0.0244925759591873,1.3607721778806603,6.638399093763995
1470,363179.810501504,383.57143970838655,4.50699823643944,0.0728283658927476,0.0181472224106775,1.0412737968757957,13.411888150150972
1471,799090.2190209549,769.6989143713813,7.350738149310486,0.2953079799381092,0.0281472371994249,1.2764949483595147,18.185356663576144
1472,688874.2825139991,777.4894823519899,12.215138682545357,0.2988595609263837,0.0073774415072852,0.764780160647389,13.819575895735785
1473,935855.9533544217,382.9661947550304,4.262037307549045,0.1972043864251172,0.0256225035752883,1.6529732142206603,9.115077768829137
1474,569229.6659479429,895.0306394485475,9.233414408525176,0.2728393143074409,0.0061768524989691,1.5774718645225203,15.264271435786776
1475,798632.7735436329,437.5345234613831,15.06641424327054,0.1050412646183716,0.0215541909480361,1.0041911320262864,18.59478810011286
1476,676541.9124462297,1036.259735832117,17.09964781798077,0.2073885709913337,0.0219069241091831,1.9639050067802288,6.159996069145351
1477,818612.5576824547,821.8814469058883,17.09088727838744,0.1836637755316252,0.0080107499060364,1.2905330974717215,5.502183919008206
1478,157410.57397829674,1117.9261048236872,13.234313369366648,0.1098082789043745,0.0243491725074138,1.3141351901217444,13.34952825399322
1479,286940.4059481723,563.8194989121062,16.71638261303848,0.0671347303775984,0.0211258968150528,1.195828009502852,15.52648850226918
1480,172264.15060912055,1174.9772727069667,4.244010694444181,0.1716067429475294,0.0221692782531919,0.7780228444917406,18.811781789119586
1481,832224.886720923,1103.5903063445114,7.700224162639991,0.2459288089453596,0.01875309403772,1.0107285048645298,14.577046253341267
1482,304345.1361603568,1170.5996283237544,11.13203743353057,0.1604950641097773,0.0132420907979465,1.0082356476883214,6.143051355186829
1483,154751.5052505863,1169.2029724540944,17.907897087151348,0.158128699272964,0.0220381352723985,0.8963570123121674,6.4635713621956885
1484,198933.06436182003,635.1665967592065,5.251136808470815,0.147682197078728,0.0178527907161172,1.5561541076991667,18.227663539498582
1485,736576.0289345238,1150.2430755269356,6.596044009210179,0.1201900601635433,0.0199804609313934,1.333763931683753,16.145188076327557
1486,349125.7424152772,483.3632461775157,8.547897877280835,0.2541052551291194,0.0094322827340128,1.73274523201323,14.612268394863182
1487,465525.3618172952,538.4517408815934,9.44795541426132,0.2280420395324934,0.0087528246834592,1.052932720205518,10.87155269341218
1488,124874.96437015467,971.1348583740438,6.635490616473999,0.0617416692267704,0.0113827873444765,1.9659496010087831,15.9833023275096
1489,684698.9890911177,455.5741497442861,12.946423720515298,0.2712803664199494,0.027241331047873,1.9837768095309969,9.624558839539318
1490,861558.9060304589,329.6610871854402,12.967675573505604,0.2525045613670788,0.0102596024477309,1.183152039696115,10.81102794513166
1491,907091.3341123046,829.0242430655657,9.619334339790516,0.2577444416332675,0.0169270712208545,1.982804152872028,12.430996339664684
1492,446564.50575042784,602.4256784377451,12.20486573882298,0.2402611056023072,0.0282420389033369,1.0909102613803003,18.67733196809225
1493,276065.49900673993,339.6148739859736,10.579390330542951,0.0504760671906966,0.0185114236020426,1.6472706051677055,8.972996457719065
1494,382574.3816162668,851.2631752964535,4.801522732999634,0.1437779477634772,0.0105011130575816,0.8004548918636435,19.039469382302308
1495,465393.5535959782,661.4949575160463,14.75509058427732,0.1546046668278812,0.0137380777652336,0.7187384880483236,18.539492821157623
1496,529735.5396809721,643.0474676161441,14.44138994608463,0.1015897732406652,0.0190117261243999,1.2348233349118671,9.349411724538705
1497,979918.4863922276,1187.1739736975687,7.251208006888103,0.2192174565772286,0.0119476346392371,1.9034322588682773,5.094681372688938
1498,968052.4791245388,1063.1257817158485,12.671273973828065,0.0679984765555508,0.0084260878054627,1.4227560315733307,11.306528545978146
1499,494402.020601284,300.53784397953314,7.230140159521299,0.1979263665054489,0.0174213779673873,0.722751958291082,12.458223974540964
1500,508772.3636204069,607.5331982733297,17.700502072201708,0.1945816183840043,0.023529784938282,0.9685716739962524,12.147772525499178
1501,918330.1736450158,1173.4556212492491,13.561969037653554,0.1295175851214896,0.0078143761458835,1.1216530683766843,8.224589233571576
1502,885384.9364104662,650.9651317638467,8.715464806334419,0.0787756859800942,0.0288877558054661,1.2549440470225888,16.46428816872895
1503,326786.4188079984,502.50416022358513,13.024996680104053,0.1673582000950653,0.0176575841016117,0.9521899262690368,6.038076929364053
1504,549901.068842242,616.8725733863562,8.974874699690048,0.2188213513070157,0.023203247972704,1.4792871561239185,9.908149693931191
1505,765658.2750616916,828.0533534987458,13.203768022149903,0.0915012095063522,0.0281550309711885,1.2564126325210627,5.983993508430122
1506,265347.3564601275,1193.0313712199254,7.77118249216579,0.156666937036917,0.0117206995648494,1.7048888877862207,15.024613158756985
1507,970245.4480372504,1001.6760099290728,5.799909268093788,0.1541332219768144,0.0198832868506458,1.4488570532007097,5.7353138904688254
1508,611841.6706761064,866.7440700357557,13.75780392756871,0.2681621035006805,0.0168236713659658,1.2310076052793166,6.936667309472464
1509,587545.2630522631,1174.5867737797807,14.519059794368086,0.2260755986011368,0.0244650216558042,1.7719434892648078,16.85679853921559
1510,242697.65684378092,955.91522721725,15.464445280926336,0.1821028454639693,0.0176836431594172,1.1804761240329449,6.5520964024999575
1511,571816.3621388222,1015.036159825028,6.174125124581408,0.1892120905518652,0.0073620388304982,0.7463947993129586,6.229641651527809
1512,563164.8937211301,658.7810221353316,16.11160185527457,0.1838196373912949,0.0146799074818467,1.5271191557825368,11.59213412160658
1513,199716.7935443124,722.4663371271971,6.184993817200782,0.0779656089373401,0.0255346717793035,1.2924293404609175,16.78795633898546
1514,606645.9641355352,665.9363764165454,15.669609033185356,0.2639119457698661,0.0142420685385668,1.8662926455665128,8.706862972282956
1515,542107.8210184001,714.8657116127465,12.552792279140771,0.2343956655804376,0.015587424667688,0.8625137869911114,6.795603366900675
1516,462575.915517771,495.3795131590572,13.919495953179249,0.218506409803608,0.0218569695130518,1.6677068352360007,13.085758425977865
1517,877169.9713008913,469.1689106647469,7.993384769021904,0.2950785909441175,0.0081411618235791,1.443870345429139,13.253131717925523
1518,289868.4250844632,702.3513900479862,14.71674494232016,0.0647140490811369,0.0242803488970033,1.7115431454340693,19.654559606366767
1519,817732.3197751944,841.4770417363073,10.38799839227417,0.1927487771149099,0.0074517011575698,1.8454573099631624,14.663090198209511
1520,805328.7082639794,545.8391446280058,10.74087181020836,0.0668168845246911,0.0067062164979345,1.703949762907581,17.12088905782607
1521,814111.4264428421,867.9233961402565,17.350136852766294,0.1393275368220817,0.0285092453943857,1.0436296465881227,14.717904366003246
1522,846662.6515436858,310.7472429124087,15.699634969407768,0.0776237595374819,0.0222552784488712,1.6329684267991948,19.320770814493024
1523,526306.5573667993,1073.181899728333,14.879018485119884,0.0515969355626947,0.0212256495506115,1.781889533219226,7.993554715114125
1524,165162.94081407515,473.70181198423353,5.090973177278414,0.2836872047652344,0.0074323390062169,1.3551568005475167,11.202072956838988
1525,492303.53505789296,1108.9042479831628,10.44233017570212,0.0543443200098694,0.024118164691278,1.7860295349551751,16.429911077971305
1526,429437.71568903,1055.7269771689205,8.67673293649073,0.16817873937008,0.0220041883581749,1.6485556270665782,11.643276138302248
1527,431693.0708884618,1113.6305576392397,8.268940380908072,0.1259417796440362,0.0065768140103117,1.2515515437971163,6.766501438728655
1528,174830.78840390433,742.916816624755,9.42038107608131,0.2646481909502816,0.014346544725037,1.8935075573538345,9.093634177700462
1529,773575.2848605704,828.4592715248644,16.818764410024635,0.2230745738417704,0.0082219385831251,1.8361980144069208,18.121941099985136
1530,378065.9035759658,778.0764999414826,8.739425989957834,0.1330673604526456,0.0089467202582698,1.0454761043209415,6.579267060643807
1531,689899.0745583262,1103.091075257904,8.403875613570769,0.2111257221990299,0.0069533255857501,1.576163088812378,16.210105640275426
1532,408276.6236691956,355.0917898685963,10.148515499444647,0.2542844678770248,0.0154869637198467,1.2257462939420605,14.993959924229836
1533,513245.52824388206,1033.082647147733,15.901383483887388,0.1287521458709912,0.0100288863315105,1.8243595897116889,8.196304570035197
1534,241428.13216788377,1076.0015195210626,15.777135699791772,0.1455422274905542,0.0089400426149158,1.9570931868334591,5.862679321076996
1535,369395.102802938,482.9977863251141,9.96286327490131,0.0774015845533087,0.0280271535027206,1.4570503337796012,17.990389397817303
1536,872082.2422827955,764.9604736578627,15.71051484068568,0.2546880102096204,0.0124871554707765,1.9885190895484928,8.763583791660617
1537,923201.8086652354,402.0617176151636,15.095037682370346,0.150404496341575,0.0093955403328157,1.4891033515794,15.839592515029956
1538,174431.02876546804,1125.9615441232538,6.555567145558568,0.2660547962668186,0.026294344932104,1.2378113315967338,11.54502700948654
1539,203736.7169235148,1074.6359080291036,6.560358473743902,0.2877381652463463,0.0180404172320167,0.7993027111227433,10.145674440384644
1540,170533.9786330982,867.2905977319463,13.12496946381236,0.2949248414639936,0.0189397136620845,1.6186007764418533,8.027107149799418
1541,745392.6779868577,334.2296275450551,9.8361019955926,0.1387986197765287,0.0266763525365213,0.8090606126788205,7.314413078689783
